201129,45.3205810000,-2.2970640000,5186837699059293824
201132,45.2769690000,-2.4408920000,5186829594456020608
201133,45.2165630000,-2.3136680000,5186834817136251136
201134,45.1360950000,-2.2328900000,5187586981873445888
201135,45.3252590000,-2.3701980000,5186830552236367744
201136,45.0156930000,-2.2628130000,5187585916721554432
201137,45.0879680000,-2.4535660000,5186831754824535680
201138,45.0454930000,-2.1684240000,5187591070682320512
201139,45.2133520000,-2.1745830000,5187593274001060352
201140,45.1998340000,-2.2574470000,5186841723443661440
201141,45.0842180000,-2.2625190000,5187586436413127552
201143,45.1264670000,-2.4750740000,5186828559369043840
201145,45.0240330000,-2.3494970000,5187583992579238272
201147,45.1603450000,-2.3192650000,5186835195093373952
201149,44.9911670000,-2.4263640000,5186457680352905728
201150,45.2370220000,-2.2604150000,5186841689083922560
201151,44.8387510000,-2.2995850000,5187213873769983616
201153,44.9108650000,-2.1409460000,5187603715066044800
201154,45.0158600000,-2.2173490000,5187590452207022848
201156,44.8359120000,-2.4986510000,5187205799231473664
201157,44.8073100000,-2.2154840000,5187601687841469568
201158,44.9451080000,-2.4278390000,5187207963895010688
201159,44.7521020000,-2.5612370000,5187199438384796160
201163,44.7641540000,-2.2263000000,5187226307700266112
201164,44.7938600000,-2.4662050000,5187206898743100928
201165,44.8092080000,-2.3416280000,5187212568099927168
201166,44.7866780000,-2.2568090000,5187225968397888640
201167,44.7829940000,-2.5572050000,5187199580118833408
201168,44.8973030000,-2.1837600000,5187590353423275392
201170,44.7754720000,-2.6199940000,5186448128345590272
201171,44.8062440000,-2.3748190000,5187210781393533696
201172,44.9362330000,-2.2752510000,5187588394918189440
201175,44.8927940000,-2.3574270000,5187209711946612224
201176,45.5028060000,-3.0418600000,5186362714331187200
201177,45.5236790000,-2.7868910000,5186757400350191360
201179,45.4104174000,-2.9503045000,5186367559054268800
201180,45.4034660000,-2.9346460000,5186379340149181056
201181,45.7291500000,-2.9334970000,5186739636365443968
201182,45.6046460000,-2.8712090000,5186744107427042048
201183,45.4368810000,-2.8301290000,5186382608619669760
201185,45.4867270000,-2.9843740000,5186366322103715072
201187,45.5392190000,-3.1056220000,5186361374301391488
201189,45.4486790000,-2.9051490000,5186369204026367360
201190,45.6072200000,-3.0459240000,5186363435885692032
201191,45.4333030000,-3.0954400000,5186356525283351296
201192,45.4870020000,-2.8281830000,5186381921424901888
201193,45.6819660000,-3.0280450000,5186176175311425536
201194,45.3385330000,-2.9874840000,5186372884813718656
201195,45.6028883000,-2.8128045000,5186745516176313728
201196,45.7023450000,-2.8645610000,5186741461727185920
201197,45.6390470000,-2.9282470000,5186740568373990784
201198,45.5142210000,-2.9116900000,5186369036523044864
201200,45.6363030000,-2.8201980000,5186744721606729216
201201,44.9587850000,-2.9392470000,5186423836010618496
201202,44.6468600000,-3.0696310000,5186394668887829120
201204,44.9208610000,-3.1626700000,5186348386320245888
201205,44.6005490000,-2.9936990000,5186407996170773888
201206,44.9704120000,-3.0838090000,5186351306898004480
201207,44.6018650000,-3.1433710000,5186392603008699520
201208,44.8509630000,-2.8658010000,5186404839370376704
201209,44.9077110000,-2.9848510000,5186399822848577792
201210,44.9077180000,-2.8701310000,5186427443783057792
201211,44.7406370000,-3.0098090000,5186401162878378112
201212,44.6836810000,-3.1053600000,5186391366058127616
201215,44.8455960000,-3.1239530000,5186349447177314688
201216,44.7678810000,-3.0444820000,5186397928767417088
201219,44.8045810000,-3.1446020000,5186390438345182208
201220,44.7128990000,-3.0093380000,5186401124223095680
201221,44.8487690000,-2.9206940000,5186403774218517248
201223,44.7264720000,-2.8790010000,5186416452961947392
201224,44.8769230000,-2.9001570000,5186403907361926016
201225,44.7479830000,-3.1035190000,5186391610871113984
201226,44.3233550000,-2.9703110000,5186411122906970752
201227,44.5245510000,-2.9340060000,5186412325497739136
201228,44.1850040000,-3.0345610000,5187067329485798912
201229,44.4855100000,-2.9809490000,5186408790740270720
201230,44.2900220000,-2.9667590000,5187161677032027392
201232,44.3764770000,-2.8135850000,5187165525322521728
201233,44.4658720000,-3.1099580000,5186405247392427520
201234,44.4148650000,-2.9501000000,5186411363425145216
201235,44.4776770000,-3.0502010000,5186406793579914624
201236,44.2362220000,-2.8543560000,5187166624834144512
201238,44.5799940000,-3.0435820000,5186407377695468672
201239,44.3292200000,-2.8369140000,5187165220380478464
201240,44.2727310000,-2.7570710000,5187169545411920256
201241,44.3065688000,-2.9195454000,5187162128004026368
201242,44.2088510000,-3.0030960000,5187067570003587072
201244,44.3394540000,-3.0471040000,5186315946431612032
201246,44.3362360000,-2.9415150000,5187162162363764992
201249,44.2347840000,-2.9190070000,5187162982701874816
202001,44.0259780000,-2.4032000000,5187245652232503808
202002,44.0333140000,-2.4516140000,5187245175491622016
202003,44.0975360000,-2.2988170000,5187248714544631808
202005,44.1950430000,-2.6780470000,5187182739551469696
202008,44.1442830000,-2.5734810000,5187187691649335680
202009,43.9896960000,-2.5260120000,5187235692203837824
202011,44.1072910000,-2.5656930000,5187187829088289792
202012,44.2969480000,-2.6761700000,5187188000886982016
202013,44.0042020000,-2.6327480000,5187232561172114816
202015,44.2167130000,-2.5671690000,5187192806954842368
202016,44.2008610000,-2.4772100000,5187194529237264640
202017,43.9754270000,-2.6043440000,5187232904769504896
202018,44.0766070000,-2.5510410000,5187234828914871424
202019,44.1412180000,-2.6633990000,5187185935007141504
202020,44.2170690000,-2.6039500000,5187192398933491712
202021,44.1228730000,-2.4705820000,5187241288548949120
202022,44.0938900000,-2.4438880000,5187242319337868288
202023,44.2885430000,-2.5510740000,5187190131190754432
202024,43.9304130000,-2.5552080000,5187234111655836416
202026,43.6605710000,-2.0770430000,5187457617458940288
202027,43.5694420000,-2.1716740000,5187450917309944448
202028,43.5387690000,-2.2594930000,5187448099811391488
202029,43.6788450000,-2.0252200000,5187458446387767552
202030,43.7367450000,-2.0724270000,5187457273861557120
202031,43.5784460000,-2.2517800000,5187445217888507648
202032,43.4725580000,-2.1456100000,5187461676203183360
202033,43.3491530000,-2.1255750000,5187465279680033664
202034,43.4924670000,-2.3161700000,5187353649185677568
202035,43.6045790000,-2.0557940000,5187469682022216064
202036,43.3828640000,-2.1160220000,5187465627573096832
202037,43.3724860000,-2.0426610000,5187468376352128000
202039,43.5893170000,-2.0872350000,5187463600348527104
202040,43.4745850000,-2.0689890000,5187464424982249856
202041,43.3129690000,-2.0650380000,5187467001962594560
202043,43.3051360000,-2.0088620000,5187514246602884608
202045,43.4171500000,-2.2232500000,5187460679770775040
202046,43.4732360000,-2.0006580000,5187468273272944256
202047,43.3928890000,-2.0991530000,5187465765012048896
202048,43.5078360000,-2.2118060000,5187449237977896576
202049,43.5171570000,-2.0413900000,5187464974738061568
202050,43.4134880000,-2.2655310000,5187354989215473408
202051,44.4540370000,-2.4281960000,5187216313311380352
202052,44.3209790000,-2.3229480000,5187267990357884160
202055,44.2460616000,-2.2683025000,5187272113526487680
202056,44.5255660000,-2.1892560000,5187276541637765120
202057,44.3571446000,-2.2406845000,5187270670417472256
202058,44.2721970000,-2.2783980000,5187269154293588992
202059,44.2259290000,-2.4323550000,5187243113907314432
202060,44.3333440000,-2.5189350000,5187191780458230656
202062,44.1777840000,-2.2429460000,5187272865145340416
202064,44.4596890000,-2.3830550000,5187219508767046144
202065,44.4085970000,-2.2074460000,5187271151453807360
202067,44.4240640000,-2.3395230000,5187222085747422720
202071,44.4715380000,-2.2970130000,5187222635503233280
202072,44.3284040000,-2.3887360000,5187220195961817856
202074,44.2119170000,-2.4180580000,5187243384489766400
202075,44.4231200000,-2.4945830000,5187215484382187264
202076,43.3154150000,-2.4842310000,5187341863795429504
202079,43.4587060000,-2.3686210000,5187350110132628480
202080,43.4610820000,-2.4503220000,5187347292634085760
202081,43.1245260000,-2.3277300000,5187362307839710592
202082,43.1153630000,-2.2348530000,5187369622168620928
202083,43.1427620000,-2.1400570000,5187418962752954496
202084,43.2850090000,-2.2896870000,5187364983603914368
202085,43.2825220000,-2.3660710000,5187352343515626112
202089,43.3169240000,-2.4192390000,5187351033550698880
202090,43.2668660000,-2.3934740000,5187352102997459712
202091,43.0711970000,-2.1628020000,5187417592658738944
202092,43.2310200000,-2.3463540000,5187364231985057024
202093,43.1593550000,-2.2697960000,5187368728815404416
202095,43.3794390000,-2.4472720000,5187347876749640192
202096,43.3788130000,-2.3267740000,5187354125927164928
202097,43.3756560000,-2.5015350000,5187340798643539200
202098,43.0371760000,-2.2074880000,5187417042902926848
202099,43.1450260000,-2.2874910000,5187368389513399296
202100,43.3060580000,-2.2762880000,5187366465368091520
202101,44.0411300000,-2.6863180000,5187184491898124288
202102,43.9313790000,-2.9253470000,5187082928806995584
202103,43.8916480000,-2.7993440000,5187088666883299840
202107,43.9536420000,-2.6852930000,5187185041653938560
202108,44.0250640000,-2.9138190000,5187083169325162112
202109,44.0492200000,-2.9899510000,5187070142689072640
202110,44.1520320000,-2.7986050000,5187179372297085568
202111,44.1070740000,-2.8329490000,5187085368348415232
202113,43.8735190000,-2.8695080000,5187087047680089856
202114,43.9664270000,-2.9020650000,5187083371188080384
202115,44.0772630000,-2.9375630000,5187072547870490368
202118,44.2574590000,-2.7984649000,5187168553275070976
202119,43.8426690000,-2.7688890000,5187135911523526656
202120,43.9889160000,-2.7956930000,5187089594596235136
202122,43.9924280000,-2.6963000000,5187184805431320960
202126,43.5839950000,-2.3692440000,5187443156304208896
202127,43.6723470000,-2.3304740000,5187256097595932672
202128,43.7249490000,-2.2475120000,5187445935147874944
202129,43.6750760000,-2.1970930000,5187447240817937152
202130,43.6828330000,-2.2776910000,5187445389687198208
202131,43.6093930000,-2.3720890000,5187443121944470400
202132,43.5544730000,-2.4645930000,5187160719254598912
202134,43.8229160000,-2.3367690000,5187256754723451904
202135,43.8469090000,-2.5586360000,5187236856139431808
202136,43.8090900000,-2.4696520000,5187250222077684352
202139,43.9054050000,-2.4653940000,5187239879796436352
202140,43.7325390000,-2.3094940000,5187257476277921152
202141,43.6966490000,-2.1682260000,5187453326786756352
202142,43.6266110000,-2.2884400000,5187444118376880256
202145,43.7520810000,-2.1594070000,5187453223707539584
202147,43.5173290000,-2.4870720000,5187159310505326208
202148,43.8588950000,-2.4027640000,5187252287957428864
202149,43.7822130000,-2.4234190000,5187251428963420672
202150,43.6661160000,-2.4869920000,5187157042762617344
202151,43.0689890000,-2.0312480000,5187423807475841408
202152,42.9719410000,-1.9441250000,5187437757529630080
202154,42.9911720000,-2.0679530000,5187422780979186432
202155,43.1503020000,-2.0882810000,5187420169639112192
202156,43.0411260000,-2.0322650000,5187424430246669952
202157,43.2417160000,-2.1260230000,5187372581401471872
202158,42.8233820000,-1.9502980000,5187439514171771136
202159,42.9084330000,-2.0682480000,5187434325851279104
202160,42.7988920000,-1.8437590000,2497292241584796672
202162,42.9458700000,-1.8394490000,5187441880698240768
202163,42.9719960000,-1.8326710000,5187535755799039232
202165,43.0616860000,-2.1222290000,5187418756594288000
202166,43.0935630000,-1.8749060000,5187531873148631040
202171,43.0508400000,-1.8655210000,5187532319825202048
202173,42.8485670000,-1.9601830000,5187439269358116992
202174,43.1738710000,-2.0226690000,5187514826422769024
202175,42.9953920000,-1.9431440000,5187437383867989376
202178,43.5781000000,-1.8125200000,5187478198941707520
202179,43.1936470000,-1.9633970000,5187518404131191936
202181,43.2623420000,-1.8323620000,5187521840105022592
202182,43.3339980000,-1.8402970000,5187526753547607936
202183,43.5388880000,-1.7444910000,5187526268215703552
202184,43.3255090000,-1.7987710000,5187527165864466688
202185,43.2665230000,-1.8836920000,5187520667578314240
202186,43.5492830000,-1.8267170000,5187525001200982400
202187,43.5014570000,-1.9523730000,5187474389306370944
202188,43.3651790000,-1.7906170000,5187527509461848960
202191,43.1875101000,-1.8674839000,5187521462147903232
202192,43.3978200000,-1.9810130000,5187469196690222336
202193,43.4097140000,-1.8432440000,5187523966113206400
202194,43.3529800000,-1.9193080000,5187517442058547328
202198,43.6419140000,-1.9386570000,5187472976262016512
202199,43.1208420000,-1.8567860000,5187532006291981952
202202,43.4358790000,-2.6498700000,5187150823649952256
202204,43.7012010000,-2.7908950000,5187130517044606592
202205,43.8850700000,-2.6490900000,5187139240122702592
202206,43.5086300000,-2.6373520000,5187148281029311872
202207,43.5633550000,-2.5896530000,5187154362703029120
202208,43.6702737000,-2.5943335000,5187155084257533056
202209,43.5337210000,-2.6602720000,5187148001856064384
202210,43.8056470000,-2.6569590000,5187139038259745920
202211,43.3738250000,-2.5184360000,5187340798643540224
202212,43.7036590000,-2.6584410000,5187141404786218112
202214,43.8177070000,-2.6024650000,5187142783471195648
202216,43.8229340000,-2.7480350000,5187136216465711872
202218,43.4862940000,-2.6479460000,5187148177950097408
202219,43.6519210000,-2.5235270000,5187156561726313216
202221,43.8898980000,-2.7587900000,5187090449294203776
202222,43.5971150000,-2.7520210000,5187134670277554176
202223,43.7686680000,-2.6136090000,5187142336794597504
202224,43.6966990000,-2.7480510000,5187139652439548416
202225,43.6694500000,-2.5088440000,5187156939683402752
202227,44.0603260000,-2.0193840000,5187292725074153472
202228,44.0230310000,-2.2893190000,5187260633078470784
202229,44.0045940000,-2.0781050000,5187290491691153920
202230,44.0159910000,-2.3803820000,5187246515521379456
202231,43.9411750000,-2.2665080000,5187260431215416704
202233,43.9701520000,-2.2346290000,5187262041827756032
202236,44.0592940000,-2.2831090000,5187260706093322624
202239,43.9928820000,-1.9829410000,5187479332813605888
202240,44.1258220000,-2.1543700000,5187286407177618944
202241,43.9169900000,-2.2313600000,5187263553656245504
202242,44.0033960000,-2.2093180000,5187262492799717120
202243,44.0730350000,-2.1590800000,5187286265443321728
202244,44.0163830000,-2.1488600000,5187289220380822912
202245,43.8910000000,-2.3715810000,5187252799058095232
202247,43.8010580000,-2.0666340000,5187455658953855232
202248,43.9313470000,-2.1013250000,5187267097004656896
202250,43.8377730000,-2.2869640000,5187263042555534592
203003,44.2159700000,-1.1327740000,5187948759854091264
203004,44.3571540000,-1.3045570000,5187895880216775168
203006,44.1869500000,-0.9921010000,5187977278436932480
203007,44.4352500000,-1.2402400000,-9999
203008,44.5173760000,-1.2528940000,5187919034385194112
203009,44.2737050000,-1.1525920000,5187971231122983296
203010,44.3505730000,-1.2057200000,5187923608525635328
203011,44.4964250000,-1.1278560000,5187925494016041728
203012,44.5316500000,-1.2088900000,-9999
203014,44.2909680000,-1.2272050000,5187900239608312960
203015,44.1434670000,-1.2200290000,5187946350377205120
203016,44.3947830000,-1.1241950000,5187926112491333248
203018,44.3774130000,-1.1384070000,5187924604958045824
203021,44.3693302000,-1.0426712000,5187974323499460864
203025,44.4289880000,-1.1948040000,5187923127489296512
203026,44.0128090000,-1.3127220000,5187939787666896128
203031,44.1548440000,-1.0187620000,5187976831760365056
203032,43.8880200000,-1.0239900000,-9999
203033,44.1215490000,-1.2967210000,5187944877203288192
203035,43.9568200000,-0.9309800000,-9999
203037,44.1354000000,-1.0987700000,5187952745583742464
203038,44.0829970000,-1.0739210000,5187964805851909760
203039,44.0527230000,-1.0460750000,5187965149449292672
203040,43.9667300000,-1.2520100000,5187943193576482944
203042,44.1402290000,-1.3609200000,5187891580954211968
203043,43.9232290000,-1.0601380000,5187967142314120576
203044,43.9265530000,-1.1509310000,5187962430734495360
203046,44.0083300000,-1.0212360000,5187966175945993216
203047,44.1893030000,-1.0463970000,5187976522522690048
203049,44.0665070000,-1.2000130000,5187949721926770560
203050,44.0481410000,-1.1921600000,5187949751991033472
203051,43.6289900000,-0.6309700000,-9999
203052,43.5099840000,-0.5272910000,2497892476149866112
203053,43.6098700000,-0.5471600000,2497914736965218944
203054,43.7248500000,-0.4241600000,-9999
203055,43.9034230000,-0.5448630000,2497871619788700032
203056,43.8603590000,-0.3770770000,2497877078691623296
203058,43.7970450000,-0.4387670000,2497876395792303488
203060,43.6740190000,-0.5630190000,2497868076440512384
203061,43.7733150000,-0.6286590000,2497863785768355712
203063,43.5806580000,-0.3962980000,2497921578848258944
203065,43.5210400000,-0.5722270000,2497892098192745600
203066,43.7889380000,-0.5951680000,2497865362020806272
203067,43.7237310000,-0.5022140000,2497869901801754240
203070,43.5503730000,-0.6239000000,2497890861242165376
203071,43.9352600000,-0.4399040000,2497875639878085888
203086,43.5274310000,-0.8887570000,2497829662252953856
203090,43.9188100000,-0.8548500000,2497844475595397504
203091,43.5668270000,-0.8108830000,2497836675934765824
203093,43.8146310000,-0.8001880000,2497825405940603008
203095,43.7033190000,-0.8958080000,2497822966399182720
203100,43.5970210000,-0.7450580000,2497838978037234048
203101,43.6951500000,-0.0486800000,-9999
203102,43.6795460000,-0.3676020000,2497927694881686528
203105,43.5032750000,-0.3982370000,2497920960372969344
203106,43.5964110000,-0.3607670000,2497922742784279040
203107,43.8705590000,-0.0386630000,2498040046930780544
203114,43.5796470000,-0.3042380000,2497935013505958400
203118,43.6747330000,-0.1778240000,2497943500361331200
203119,43.7774510000,-0.3755710000,2497924190188371968
203120,43.8718900000,-0.3118100000,2497925942535026048
203123,43.8133080000,-0.0754940000,2498038294584097280
203125,43.8963460000,-0.2592720000,2497927316924558976
203131,44.3692382000,-0.0972300000,2497980402720450816
203138,44.5805200000,-0.1350800000,2497990190950356608
203139,44.2290370000,-0.2251070000,2497977512206867712
203141,44.2941700000,-0.2254600000,-9999
203143,44.2788636000,-0.3760282000,2497957553494473088
203144,44.4479800000,-0.1820500000,-9999
203145,44.2744800000,-0.1815100000,2497978096322434304
203146,44.1722260000,-0.1127930000,2497982460009232384
203147,44.5208500000,-0.2633400000,2497962668799883008
203149,44.3473200000,-0.1556300000,-9999
203150,44.3042460000,-0.4393280000,2497956282184154112
203151,43.9373200000,-0.5287200000,-9999
203152,43.8960400000,-0.6757000000,-9999
203156,44.2291320000,-0.5503670000,2497857016899909120
203157,44.0598910000,-0.4733800000,2497872959818492288
203158,43.8144800000,-0.6499580000,2497862785040420480
203159,44.0176436000,-0.4221815000,2497874639150193664
203160,44.3620840000,-0.4968670000,2497952159015550592
203161,44.1138920000,-0.5615440000,2497859834398437376
203162,43.8666910000,-0.6350240000,2497864125070218624
203163,43.9889700000,-0.5802000000,2497858833670635520
203164,44.0100520000,-0.5142100000,2497871306255558784
203165,44.1298520000,-0.6679070000,2497853821444241536
203168,44.0013200000,-0.6241700000,-9999
203169,44.1776800000,-0.5257700000,-9999
203170,44.0281920000,-0.5925840000,2497858975404979840
203171,43.9432950000,-0.6649550000,2497852374039692672
203172,44.1750780000,-0.6088900000,2497856260985665536
203173,44.0617250000,-0.7142850000,2497848147791866496
203174,44.2470100000,-0.6642300000,-9999
203176,44.1862120000,-0.7120790000,5188003559341379072
203177,43.9028600000,-0.7227000000,-9999
203178,44.0201650000,-0.7621530000,2497846807762063872
203179,44.1187900000,-0.7458700000,-9999
203180,44.3058390000,-0.8278500000,5187998130502702848
203182,44.0309400000,-0.6594800000,-9999
203184,44.3679300000,-0.8618700000,5187986001515054720
203185,44.2183200000,-0.9450600000,5187990678734893696
203186,44.0743600000,-0.9344300000,-9999
203188,43.9477220000,-0.8567570000,2497844338156443008
203191,44.0841900000,-0.7515300000,-9999
203195,44.2729100000,-0.7767400000,5187999264374074368
203196,44.0321030000,-0.8526430000,5187994900687293312
203197,44.1376790000,-0.7779440000,5187996927911864832
203198,44.1178400000,-0.8080130000,5187996687393693056
203199,44.4020190000,-0.9063950000,5187984871939106432
203200,44.0559400000,-0.9562300000,5187989918525215104
203202,44.1770830000,-0.4636780000,2497955212736620928
203203,44.0753780000,-0.3202360000,2497972225102731520
203204,43.9559830000,-0.2344580000,2498020496239563008
203205,44.0203400000,-0.0811800000,2498027372482806528
203206,44.0252440000,-0.2428600000,2497973801355118976
203207,44.1370700000,-0.1808200000,-9999
203208,44.2303520000,-0.4389850000,2497955006578193280
203210,44.0848110000,-0.2166050000,2497975381903092352
203211,43.9647680000,-0.0558360000,2498028334555451008
203213,44.1283970000,-0.2703170000,2497973977449385856
203214,44.2101100000,-0.3942700000,-9999
203215,43.9674000000,-0.3745100000,2497877937685083008
203216,44.0618470000,-0.0549680000,2498030430499559296
203218,43.9160400000,-0.2800150000,2497926487995404288
203219,43.9964120000,-0.1912910000,2498022592183617408
203220,44.1090430000,-0.3796070000,2497968548610727680
203222,44.0258810000,-0.2659470000,2497973629556421376
203223,44.0096900000,-0.1155900000,-9999
203224,44.1547000000,-0.0086540000,2498032457724079104
203225,44.0980350000,-0.0866960000,2498030082606620672
203226,43.5862600000,-1.0430840000,2497814062931712128
203227,43.6112200000,-1.1191700000,-9999
203229,43.8136390000,-1.1753520000,5187956971831544320
203230,43.8553820000,-1.1440280000,5187957521587357568
203231,43.7461450000,-1.2654020000,5187954596714291456
203233,43.8616150000,-1.0098640000,5187968310545204224
203235,43.6496520000,-1.1676520000,5187959205214539136
203236,43.7307100000,-0.9876200000,-9999
203237,43.6837600000,-1.2535900000,-9999
203239,43.5606800000,-0.9961600000,-9999
203240,43.7142730000,-1.1324200000,5187961021985375872
203241,43.6309800000,-1.1057780000,2497809974122841856
203242,43.8525950000,-1.2462220000,5187955528722558208
203245,43.8654620000,-1.3275500000,5187941750467474944
203247,43.9066267000,-1.0603664000,5187967039234905856
203248,43.8421310000,-1.1845010000,5187956800032876544
203249,43.6028600000,-1.1007900000,-9999
203250,43.7558020000,-1.1542660000,5187960167287212672
204001,44.6475840000,-0.5367570000,5188103309957478272
204002,44.7553850000,-0.3903850000,5188107089528693504
204003,44.9678850000,-0.5024600000,5188113136842646144
204004,44.4948000000,-0.4769400000,5188102485323733248
204005,44.8905400000,-0.4216000000,5188117908550906880
204006,44.3920990000,-0.3621740000,2497962874958288512
204007,44.8221550000,-0.4765170000,5188093861029422976
204009,44.8464850000,-0.4002070000,5188129423358631168
204010,44.6604380000,-0.3682810000,5188110284984340608
204011,44.8460420000,-0.4669240000,5188093684935348992
204013,44.6927970000,-0.3988770000,5188109941386957184
204014,44.5326900000,-0.4845600000,-9999
204017,44.4984720000,-0.5502660000,5188100836056292480
204019,44.5264250000,-0.4602280000,5188108326479255424
204020,44.6511700000,-0.4644600000,5188104886209757824
204021,44.5747000000,-0.5225000000,5188104237670390144
204022,44.5785620000,-0.4427710000,5188108120320824704
204023,44.4469500000,-0.4603600000,2497952567036766848
204025,44.5141360000,-0.3519820000,2497959542063669504
204026,44.7853500000,-0.1041100000,-9999
204027,44.8821630000,-0.3612810000,5188129973114443392
204028,44.6443610000,-0.2751530000,2497984968270080768
204029,44.8973420000,-0.2574130000,5188133336073461504
204030,44.5249650000,-0.2238470000,2497965829895823232
204031,44.6338500000,-0.0880100000,2497991947592569472
204032,44.7157470000,-0.2407230000,2497985552385641344
204033,44.6107310000,-0.1667230000,2497989851648531072
204034,44.5507790000,-0.3079170000,2497961191331121920
204039,44.8525700000,-0.1586900000,-9999
204040,44.7381700000,-0.2884870000,5188135225858745984
204044,44.8404220000,-0.1135010000,2497993871737915648
204046,44.7413061000,-0.0887802000,2497989233173236608
204047,44.6179550000,-0.2727450000,2497961676663071616
204048,44.7800100000,-0.2531100000,-9999
204049,44.8172900000,-0.2872640000,5188135779910226688
204052,45.4279460000,-0.4245490000,5188071527199498624
204055,45.3029410000,-0.5580440000,5188062834185699200
204057,44.9388800000,-0.4102930000,5188117805471694592
204059,45.4494500000,-0.3247300000,-9999
204060,45.2630900000,-0.4104100000,5188073966740925440
204061,45.0798630000,-0.4664120000,5188114270714036992
204062,45.1594700000,-0.3958900000,5188120863488411904
204063,45.0158040000,-0.4435330000,5188115232786683904
204066,45.0179000000,-0.4923920000,5188113377360813440
204067,45.4647500000,-0.4878910000,5188069946651535616
204069,45.3453920000,-0.3345510000,5188076161468561664
204070,45.0999660000,-0.3942580000,5188115881326348928
204071,45.5067000000,-0.4242100000,3266534971791135104
204074,45.5460920000,-0.3656760000,3266535628921753728
204075,45.1899651000,-0.4169173000,5188120588610321152
204077,45.0763960000,-1.2315240000,5187817226480454656
204078,45.3571250000,-1.1187840000,5187822212937744640
204079,45.2588200000,-1.1544240000,5187816681019870208
204080,45.0615859000,-1.1727322000,5187818467726248320
204081,45.4006890000,-1.0647810000,5187824648183985920
204085,45.3207100000,-1.2231700000,5187803551304585856
204087,45.3212040000,-1.1939980000,5187815474133809920
204088,45.1847850000,-1.1394150000,5187819562942689024
204094,45.1127400000,-0.9871200000,-9999
204096,45.3475120000,-1.0615710000,5187823445593144064
204098,45.0352470000,-1.0533470000,5188009439152294144
204099,45.0865420000,-1.0920410000,5188008339640666752
204100,45.2182500000,-1.1612200000,5187816333127276928
204102,45.1349000000,-0.9827700000,-9999
204103,45.3550800000,-1.0077800000,-9999
204106,45.2693560000,-0.8226740000,5188042665019286656
204108,45.1024000000,-0.8770260000,5188020915304903808
204109,45.2142980000,-0.8444480000,5188021976161260416
204111,45.1386512000,-0.8038449000,5188022976889219072
204112,45.2489800000,-1.0242600000,-9999
204113,45.3414240000,-0.9706530000,5187829187964697344
204114,45.4258300000,-0.9948100000,5187825644616410624
204115,45.0860070000,-0.9328210000,5188019540915370752
204117,45.3172100000,-0.9040600000,5188017681193949440
204118,45.1552930000,-0.8638340000,5188021705578884992
204119,45.1187400000,-0.9268800000,-9999
204121,45.3801920000,-0.8323050000,5188042046544012032
204122,45.3021840000,-0.9303360000,5188017200157605504
204123,45.0293820000,-0.8848620000,5188020709146474496
204124,45.3885740000,-0.8030090000,5188042248406909568
204125,45.2539400000,-0.8546700000,5188018986864018944
204126,44.8276910000,-1.1686830000,5187915980663742208
204127,44.9711400000,-0.9491100000,-9999
204128,44.6087600000,-1.0985400000,-9999
204129,44.7797510000,-1.2960270000,5187910375731116288
204134,44.9401600000,-1.0726400000,5188010676102876928
204135,44.7123100000,-1.1735400000,5187915220454256384
204136,44.9141000000,-0.9647500000,5188025824451927424
204137,44.5003770000,-1.0732350000,5187926559167943808
204141,44.6573830000,-1.2358250000,5187908936917348352
204142,44.9537360000,-1.2166440000,5187912029293822336
204143,44.8965500000,-1.2645400000,-9999
204144,44.6984700000,-1.1443300000,-9999
204145,44.9505870000,-1.1213970000,5188007441991883264
204147,44.7623900000,-1.1669850000,5187915465267660416
204152,44.4621200000,-0.8286400000,-9999
204153,44.3090330000,-0.7298490000,5188003872874448512
204154,44.3416340000,-0.6364660000,5188004903666569472
204155,44.6751510000,-0.7606000000,5188079773536050432
204156,44.6146640000,-0.6768060000,5188084304726718592
204157,44.7212200000,-0.6858300000,-9999
204158,44.4472300000,-0.6497410000,5188095922613707648
204159,44.4725230000,-0.5332620000,5188101106638533888
204161,44.5197610000,-0.6233140000,5188097297003241728
204164,44.6205770000,-0.6097470000,5188096880390984704
204166,44.3412470000,-0.8014170000,5187998306596805248
204167,44.7964200000,-0.6361200000,-9999
204168,44.4142500000,-0.5961400000,5188099251212656640
204170,44.5660310000,-0.7637790000,5188081246709967872
204171,44.5037650000,-0.7034520000,5188094170267051776
204172,44.7328100000,-0.7690800000,-9999
204173,44.5960180000,-0.6155200000,5188096811671505664
204176,44.7016400000,-0.8498900000,5188076951742647296
204177,44.4574510000,-0.9385880000,5187981573404252160
204178,44.5611600000,-0.9915400000,-9999
204180,44.9205100000,-0.8649100000,5188027679877822976
204181,44.5674440000,-0.8336790000,5187983939931048576
204182,44.8426660000,-0.7802980000,5188032116579583488
204183,44.7344700000,-0.9038900000,-9999
204184,44.6333960000,-0.9683090000,5187934741080855040
204185,44.6843600000,-0.9202000000,5188029191706298496
204187,44.4236500000,-0.8628500000,-9999
204191,44.7716400000,-1.0149200000,5187930132580744192
204192,44.7108210000,-0.8223870000,5188077162196587136
204193,44.7356000000,-0.9836300000,5187931232092375808
204194,44.8784360000,-0.9308960000,5188026172344878848
204195,44.5119020000,-0.9236490000,5187982947793785856
204196,44.7563820000,-0.8643250000,5188029810181602176
204197,44.8217380000,-0.8644500000,5188030329873191040
